num,team
1,CAR
2,HOU
3,ARI
4,IND
5,SEA
6,DET
7,LV
8,ATL
9,CHI
10,PHI
11,TEN
12,HOU
13,NYJ
14,NE
15,GB
16,WAS
17,PIT
18,DET
19,TB
20,SEA
21,LAC
22,BAL
23,MIN
24,JAC
25,NYG
26,DAL
27,BUF
28,CIN
29,NO
30,PHI
31,KC
32,PIT
33,HOU
34,ARI
35,IND
36,LAR
37,SEA
38,LV
39,CAR
40,NO
41,TEN
42,NYJ
43,NYJ
44,ATL
45,GB
46,NE
47,WAS
48,DET
49,PIT
50,TB
51,MIA
52,SEA
53,CHI
54,LAC
55,DET
56,JAC
57,NYG
58,DAL
59,BUF
60,CIN
61,CHI
62,PHI
63,KC
64,CHI
65,HOU
66,ARI
67,DEN
68,DEN
69,LAR
70,LV
71,NO
72,TEN
73,HOU
74,CLE
75,ATL
76,NE
77,LAR
78,GB
79,IND
80,PIT
81,DET
82,TB
83,SEA
84,MIA
85,LAC
86,BAL
87,MIN
88,JAC
89,NYG
90,DAL
91,BUF
92,CIN
93,CAR
94,PHI
95,KC
96,ARI
97,WAS
98,CLE
99,SF
100,LV
101,SF
102,SF
103,CHI
104,HOU
105,ARI
106,IND
107,NE
108,DEN
109,LV
110,ATL
111,CLE
112,NYJ
113,ATL
114,CAR
115,NO
116,GB
117,NE
118,WAS
119,MIN
120,PIT
121,JAC
122,KC
123,SEA
124,BAL
125,LAC
126,CLE
127,JAC
128,NYG
129,DAL
130,BUF
131,CIN
132,CAR
133,CHI
134,KC
135,NE
136,CHI
137,BUF
138,IND
139,DEN
140,CLE
141,LV
142,CLE
143,NYJ
144,LV
145,CAR
146,NO
147,TEN
148,CHI
149,GB
150,WAS
151,SEA
152,DET
153,TB
154,SEA
155,SF
156,LAC
157,BAL
158,MIN
159,ATL
160,NYG
161,HOU
162,IND
163,CIN
164,SF
165,NO
166,KC
167,LAR
168,ARI
169,DAL
170,GB
171,LAR
172,NYG
173,SF
174,LV
175,TB
176,IND
177,LAR
178,KC
179,TB
180,ARI
181,TB
182,LAR
183,DET
184,NE
185,JAC
186,TEN
187,NE
188,HOU
189,LAR
190,CLE
191,LAR
192,NE
193,WAS
194,DET
195,DEN
196,TB
197,MIA
198,SEA
199,BAL
200,LAC
201,HOU
202,JAC
203,HOU
204,LV
205,BUF
206,CIN
207,NYJ
208,JAC
209,NYG
210,NE
211,MIN
212,DAL
213,ARI
214,LV
215,WAS
216,SF
217,KC
218,CHI
219,PHI
220,LV
221,IND
222,SF
223,LAR
224,ATL
225,ATL
226,JAC
227,NO
228,TEN
229,CLE
230,HO
231,LV
232,GB
233,WAS
234,PIT
235,GB
236,IND
237,SEA
238,MIA
239,LAC
240,NYG
241,PIT
242,GB
243,NYG
244,DAL
245,NE
246,CIN
247,SF
248,PHI
249,KC
250,KC
251,LAR
252,TB
253,SF
254,NYG
255,SF
256,GB
257,NO
258,CHI
259,HOU
